p00389,0.660,0.838,0.888,0.861,0.891,0.683,0.428,0.018
p00390,0.673,0.580,0.490,0.754,0.312,0.735,0.721,0.357
p00391,0.788,0.924,0.940,0.763,0.902,0.038,0.866,0.942
p00392,0.269,0.323,0.260,0.226,0.393,0.251,0.642,0.833
p00393,0.415,0.730,0.329,0.375,0.992,0.009,0.748,0.952
p00394,0.781,0.326,0.566,0.351,0.186,0.672,0.628,0.326
p00395,0.752,0.497,0.709,0.607,0.659,0.601,0.766,0.371
p00396,0.603,0.802,0.116,0.963,0.040,0.354,0.416,0.426
p00397,0.637,0.185,0.176,0.512,0.356,0.520,0.206,0.617
p00398,0.691,0.034,0.211,0.985,0.237,0.374,0.300,0.088
p00399,0.314,0.743,0.011,0.038,0.501,0.808,0.947,0.031
p00400,0.548,0.583,0.696,0.387,0.177,0.987,0.086,0.844
p00401,0.485,0.882,0.635,0.973,0.947,0.975,0.782,0.958
p00402,0.393,0.256,0.178,0.014,0.051,0.401,0.814,0.420
p00403,0.769,0.836,0.013,0.038,0.484,0.749,0.572,0.014
p00404,0.213,0.883,0.790,0.019,0.960,0.041,0.835,0.030
p00405,0.170,0.386,0.489,0.579,0.354,0.479,0.384,0.377
p00406,0.330,0.815,0.968,0.502,0.270,0.004,0.049,0.652
p00407,0.077,0.307,0.531,0.907,0.881,0.974,0.288,0.963
p00408,0.915,0.642,0.987,0.085,0.600,0.205,0.902,0.961
p00409,0.108,0.993,0.399,0.003,0.090,0.222,0.887,0.548
p00410,0.361,0.494,0.892,0.489,0.328,0.670,0.952,0.552
p00411,0.089,0.578,0.494,0.476,0.483,0.946,0.275,0.715
p00412,0.533,0.052,0.814,0.028,0.543,0.237,0.296,0.628
p00413,0.873,0.900,0.321,0.161,0.210,0.027,0.183,0.967
p00414,0.486,0.966,0.992,0.251,0.298,0.833,0.896,0.573
p00415,0.525,0.959,0.031,0.254,0.388,0.350,0.589,0.967
p00416,0.559,0.364,0.023,0.421,0.101,0.513,0.693,0.001
p00417,0.065,0.870,0.406,0.061,0.957,0.919,0.982,0.531
p00418,0.428,0.351,0.184,0.674,0.172,0.304,0.602,0.002
p00419,0.744,0.168,0.278,0.618,0.510,0.595,0.139,0.035
p00420,0.336,0.855,0.555,0.194,0.925,0.046,0.861,0.101
p00421,0.265,0.577,0.359,0.542,0.975,0.573,0.996,0.412
p00422,0.865,0.492,0.189,0.224,0.421,0.632,0.160,0.573
p00423,0.495,0.405,0.424,0.796,0.889,0.610,0.417,0.048
p00424,0.912,0.051,0.995,0.105,0.002,0.909,0.532,0.357
p00425,0.859,0.688,0.898,0.039,0.306,0.398,0.130,0.623
p00426,0.304,0.187,0.813,0.365,0.115,0.616,0.039,0.928
p00427,0.317,0.287,0.030,0.037,0.784,0.272,0.995,0.479
p00428,0.141,0.648,0.330,0.001,0.100,0.753,0.179,0.191
p00429,0.630,0.960,0.192,0.206,0.492,0.505,0.853,0.834
p00430,0.892,0.391,0.536,0.600,0.965,0.032,0.290,0.498
p00431,0.034,0.749,0.630,0.828,0.932,0.403,0.479,0.854
p00432,0.030,0.942,0.667,0.639,0.912,0.199,0.187,0.610
p00433,0.521,0.350,0.591,0.955,0.462,0.990,0.792,0.315
p00434,0.896,0.601,0.015,0.433,0.432,0.781,0.558,0.558
p00435,0.378,0.355,0.697,0.174,0.663,0.575,0.722,0.083
p00436,0.859,0.973,0.853,0.925,0.729,0.417,0.198,0.185
p00437,0.419,0.973,0.393,0.138,0.014,0.733,0.659,0.226
p00438,0.138,0.685,0.647,0.901,0.552,0.598,0.565,0.943
p00439,0.193,0.498,0.993,0.009,0.132,0.416,0.535,0.419
p00440,0.154,0.827,0.058,0.231,0.530,0.568,0.808,0.738
p00441,0.280,0.013,0.339,0.364,0.044,0.110,0.192,0.920
p00442,0.438,0.664,0.770,0.607,0.811,0.410,0.042,0.129
p00443,0.504,0.989,0.232,0.347,0.628,0.513,0.836,0.231
p00444,0.584,0.471,0.979,0.468,0.536,0.474,0.993,0.720
p00445,0.917,0.019,0.593,0.715,0.568,0.948,0.248,0.132
p00446,0.507,0.052,0.102,0.933,0.626,0.717,0.199,0.940
p00447,0.492,0.292,0.222,0.435,0.114,0.012,0.842,0.865
p00448,0.563,0.045,0.366,0.645,0.788,0.860,0.448,0.194
p00449,0.192,0.941,0.427,0.498,0.655,0.415,0.895,0.369
p00450,0.729,0.010,0.065,0.699,0.661,0.763,0.172,0.742
p00451,0.925,0.670,0.842,0.941,0.217,0.182,0.703,0.755
p00452,0.150,0.859,0.067,0.022,0.529,0.514,0.094,0.877
p00453,0.536,0.041,0.151,0.650,0.730,0.981,0.903,0.865
p00454,0.999,0.688,0.091,0.823,0.936,0.825,0.222,0.899
p00455,0.625,0.960,0.658,0.446,0.116,0.798,0.558,0.422
p00456,0.824,0.399,0.122,0.997,0.697,0.849,0.340,0.619
p00457,0.785,0.699,0.456,0.890,0.401,0.253,0.957,0.340
p00458,0.885,0.930,0.825,0.979,0.501,0.013,0.335,0.717
p00459,0.058,0.518,0.173,0.351,0.424,0.551,0.309,0.211
p00460,0.685,0.917,0.974,0.169,0.531,0.633,0.329,0.121
p00461,0.884,0.059,0.910,0.106,0.028,0.131,0.012,0.914
p00462,0.259,0.057,0.319,0.246,0.614,0.082,0.734,0.949
p00463,0.964,0.471,0.406,0.851,0.831,0.099,0.386,0.041
p00464,0.606,0.605,0.838,0.285,0.872,0.754,0.494,0.817
p00465,0.021,0.166,0.992,0.223,0.946,0.710,0.825,0.631
p00466,0.736,0.242,0.849,0.364,0.620,0.535,0.939,0.316
p00467,0.251,0.885,0.707,0.176,0.751,0.677,0.541,0.415
p00468,0.930,0.859,0.354,0.518,0.522,0.108,0.447,0.494
p00469,0.391,0.188,0.919,0.338,0.227,0.803,0.742,0.596
p00470,0.714,0.140,0.040,0.016,0.280,0.015,0.773,0.620
p00471,0.025,0.570,0.144,0.801,0.736,0.206,0.306,0.738
p00472,0.834,0.116,0.813,0.682,0.432,0.693,0.404,0.983
p00473,0.489,0.004,0.492,0.457,0.548,0.005,0.918,0.765
p00474,0.143,0.059,0.478,0.030,0.141,0.891,0.029,0.444
p00475,0.483,0.483,0.759,0.160,0.770,0.026,0.842,0.696
p00476,0.813,0.072,0.801,0.005,0.166,0.377,0.983,0.740
p00477,0.536,0.489,0.943,0.163,0.227,0.280,0.956,0.389
p00478,0.948,0.991,0.271,0.699,0.977,0.161,0.389,0.813
p00479,0.968,0.136,0.497,0.726,0.119,0.665,0.998,0.626
p00480,0.968,0.998,0.614,0.659,0.513,0.277,0.216,0.842
p00481,0.954,0.760,0.420,0.095,0.534,0.621,0.788,0.713
p00482,0.008,0.491,0.662,0.564,0.445,0.243,0.148,0.788
p00483,0.496,0.576,0.792,0.011,0.089,0.074,0.619,0.867
p00484,0.191,0.756,0.297,0.115,0.281,0.967,0.343,0.787
p00485,0.116,0.487,0.472,0.989,0.324,0.300,0.790,0.646
p00486,0.222,0.156,0.174,0.626,0.351,0.161,0.877,0.582
p00487,0.020,0.935,0.466,0.903,0.482,0.742,0.508,0.990
p00488,0.989,0.112,0.214,0.721,0.786,0.761,0.847,0.483
p00489,0.889,0.059,0.096,0.218,0.476,0.540,0.536,0.006
p00490,0.700,0.443,0.964,0.328,0.448,0.396,0.775,0.503
p00491,0.303,0.647,0.785,0.253,0.573,0.531,0.512,0.404
p00492,0.469,0.030,0.083,0.919,0.038,0.294,0.129,0.753
p00493,0.518,0.754,0.018,0.289,0.422,0.638,0.632,0.741
p00494,0.074,0.052,0.126,0.964,0.975,0.915,0.019,0.653
p00495,0.788,0.987,0.072,0.540,0.460,0.881,0.607,0.690
p00496,0.569,0.464,0.970,0.026,0.653,0.877,0.506,0.789
p00497,0.529,0.667,0.913,0.480,0.590,0.391,0.687,0.489
p00498,0.630,0.343,0.536,0.190,0.457,0.095,0.836,0.119
p00499,0.130,0.222,0.102,0.033,0.920,0.993,0.801,0.602
p00500,0.571,0.443,0.252,0.316,0.164,0.507,0.925,0.402
p00501,0.898,0.004,0.725,0.633,0.685,0.425,0.638,0.108
p00502,0.611,0.906,0.489,0.240,0.217,0.642,0.607,0.812
p00503,0.307,0.088,0.927,0.933,0.667,0.765,0.932,0.315
p00504,0.318,0.277,0.067,0.891,0.991,0.848,0.445,0.041
p00505,0.063,0.102,0.778,0.772,0.404,0.176,0.550,0.525
p00506,0.750,0.395,0.661,0.874,0.466,0.628,0.000,0.036
p00507,0.173,0.319,0.709,0.725,0.020,0.175,0.497,0.798
p00508,0.042,0.866,0.451,0.787,0.087,0.046,0.289,0.419
p00509,0.588,0.436,0.390,0.382,0.858,0.090,0.201,0.758
p00510,0.718,0.158,0.410,0.940,0.055,0.739,0.450,0.533
p00511,0.929,0.307,0.736,0.211,0.366,0.694,0.325,0.997
p00512,0.175,0.983,0.243,0.598,0.543,0.782,0.722,0.617
p00513,0.965,0.135,0.366,0.358,0.231,0.423,0.914,0.437
p00514,0.657,0.370,0.924,0.609,0.029,0.667,0.040,0.998
p00515,0.839,0.491,0.111,0.314,0.648,0.036,0.510,0.284
p00516,0.426,0.617,0.910,0.012,0.652,0.329,0.885,0.470
p00517,0.016,0.278,0.675,0.607,0.941,0.617,0.801,0.725
p00518,0.344,0.944,0.004,0.999,0.596,0.865,0.150,0.348
p00519,0.283,0.219,0.771,0.592,0.528,0.188,0.593,0.029
p00520,0.814,0.044,0.572,0.831,0.574,0.478,0.130,0.187
p00521,0.113,0.147,0.339,0.098,0.457,0.807,0.721,0.363
p00522,0.045,0.288,0.223,0.763,0.518,0.450,0.800,0.637
p00523,0.298,0.924,0.827,0.768,0.973,0.413,0.048,0.131
p00524,0.107,0.290,0.319,0.071,0.004,0.310,0.685,0.345
p00525,0.791,0.173,0.074,0.662,0.083,0.751,0.565,0.818
p00526,0.780,0.239,0.547,0.015,0.010,0.004,0.640,0.624
p00527,0.282,0.641,0.480,0.081,0.932,0.158,0.223,0.683
p00528,0.792,0.878,0.151,0.814,0.128,0.304,0.771,0.106
p00529,0.312,0.025,0.876,0.367,0.104,0.657,0.770,0.450
p00530,0.154,0.799,0.618,0.260,0.703,0.353,0.574,0.619
p00531,0.147,0.973,0.043,0.144,0.582,0.005,0.998,0.467
p00532,0.906,0.728,0.574,0.053,0.736,0.528,0.994,0.963
p00533,0.657,0.797,0.475,0.592,0.422,0.966,0.996,0.119
p00534,0.965,0.530,0.183,0.929,0.944,0.987,0.509,0.226
p00535,0.175,0.997,0.229,0.264,0.630,0.330,0.938,0.921
p00536,0.380,0.359,0.930,0.846,0.720,0.675,0.220,0.979
p00537,0.415,0.286,0.919,0.174,0.058,0.773,0.987,0.624
p00538,0.524,0.014,0.174,0.791,0.066,0.145,0.539,0.842
p00539,0.413,0.639,0.151,0.671,0.791,0.991,0.662,0.239
p00540,0.926,0.629,0.358,0.037,0.228,0.195,0.974,0.832
p00541,0.781,0.415,0.264,0.852,0.037,0.549,0.017,0.206
p00542,0.959,0.679,0.244,0.801,0.408,0.606,0.039,0.991
p00543,0.480,0.886,0.359,0.728,0.326,0.220,0.706,0.191
p00544,0.748,0.561,0.708,0.937,0.190,0.807,0.982,0.170
p00545,0.160,0.921,0.812,0.941,0.008,0.207,0.871,0.449
p00546,0.955,0.132,0.516,0.078,0.967,0.148,0.391,0.181
p00547,0.149,0.223,0.192,0.498,0.842,0.681,0.136,0.418
p00548,0.459,0.824,0.229,0.179,0.143,0.589,0.005,0.281
p00549,0.149,0.288,0.256,0.764,0.791,0.316,0.082,0.887
p00550,0.977,0.583,0.054,0.363,0.869,0.487,0.982,0.823
p00551,0.543,0.787,0.823,0.182,0.484,0.035,0.370,0.288
p00552,0.627,0.984,0.437,0.722,0.338,0.139,0.510,0.950
p00553,0.047,0.801,0.249,0.503,0.956,0.554,0.635,0.660
p00554,0.820,0.157,0.951,0.458,0.889,0.123,0.827,0.575
p00555,0.944,0.987,0.727,0.127,0.645,0.385,0.020,0.165
p00556,0.377,0.900,0.083,0.238,0.376,0.064,0.816,0.748
p00557,0.139,0.807,0.151,0.620,0.053,0.312,0.478,0.199
p00558,0.636,0.404,0.576,0.817,0.569,0.930,0.137,0.893
p00559,0.345,0.815,0.111,0.574,0.065,0.849,0.719,0.796
p00560,0.747,0.122,0.746,0.986,0.246,0.730,0.371,0.104
p00561,0.639,0.012,0.316,0.986,0.108,0.647,0.939,0.988
p00562,0.927,0.423,0.364,0.014,0.767,0.640,0.391,0.382
p00563,0.210,0.371,0.670,0.740,0.417,0.443,0.137,0.357
p00564,0.479,0.998,0.382,0.767,0.581,0.442,0.978,0.592
p00565,0.110,0.468,0.713,0.194,0.003,0.643,0.683,0.062
p00566,0.772,0.830,0.954,0.783,0.778,0.751,0.727,0.612
p00567,0.029,0.847,0.286,0.244,0.207,0.162,0.281,0.041
p00568,0.051,0.159,0.005,0.438,0.016,0.406,0.777,0.045
p00569,0.685,0.087,0.822,0.015,0.750,0.340,0.300,0.341
p00570,0.417,0.326,0.488,0.975,0.742,0.737,0.509,0.761
p00571,0.793,0.757,0.839,0.535,0.494,0.700,0.648,0.855
p00572,0.617,0.756,0.285,0.427,0.458,0.683,0.657,0.391
p00573,0.079,0.812,0.217,0.343,0.023,0.337,0.577,0.990
p00574,0.965,0.952,0.731,0.891,0.644,0.204,0.762,0.422
p00575,0.782,0.538,0.070,0.576,0.204,0.236,0.599,0.458
p00576,0.856,0.243,0.752,0.557,0.593,0.632,0.160,0.370
p00577,0.729,0.551,0.211,0.236,0.957,0.716,0.990,0.065
p00578,0.140,0.725,0.006,0.722,0.403,0.354,0.652,0.691
p00579,0.962,0.764,0.009,0.271,0.214,0.768,0.598,0.043
p00580,0.088,0.038,0.092,0.771,0.109,0.055,0.008,0.366
p00581,0.126,0.620,0.935,0.101,0.952,0.066,0.749,0.000
p00582,0.640,0.095,0.440,0.136,0.394,0.410,0.837,0.869
p00583,0.560,0.968,0.483,0.934,0.904,0.429,0.828,0.917
p00584,0.387,0.016,0.164,0.100,0.048,0.420,0.491,0.219
p00585,0.598,0.629,0.089,0.968,0.887,0.494,0.410,0.057
p00586,0.879,0.000,0.030,0.002,0.764,0.251,0.209,0.385
p00587,0.165,0.759,0.508,0.626,0.141,0.815,0.676,0.476
p00588,0.772,0.255,0.919,0.553,0.036,0.903,0.310,0.289
p00589,0.139,0.006,0.259,0.270,0.996,0.830,0.390,0.503
p00590,0.194,0.917,0.029,0.701,0.541,0.208,0.122,0.747
p00591,0.788,0.975,0.044,0.124,0.283,0.121,0.893,0.084
p00592,0.056,0.469,0.511,0.151,0.824,0.297,0.108,0.280
p00593,0.977,0.163,0.359,0.319,0.404,0.194,0.325,0.966
p00594,0.629,0.607,0.266,0.963,0.023,0.070,0.753,0.612
p00595,0.513,0.547,0.417,0.753,0.095,0.546,0.093,0.568
p00596,0.841,0.840,0.374,0.296,0.821,0.951,0.185,0.728
p00597,0.132,0.766,0.474,0.472,0.139,0.399,0.711,0.641
p00598,0.337,0.156,0.982,0.237,0.483,0.158,0.821,0.402
p00599,0.925,0.274,0.069,0.064,0.040,0.060,0.701,0.298
p00600,0.607,0.552,0.710,0.981,0.292,0.309,0.191,0.333
p00601,0.598,0.387,0.235,0.994,0.933,0.795,0.185,0.226
p00602,0.619,0.268,0.384,0.866,0.115,0.460,0.365,0.432
p00603,0.648,0.177,0.980,0.651,0.376,0.691,0.399,0.946
p00604,0.344,0.815,0.484,0.905,0.839,0.973,0.004,0.372
p00605,0.559,0.844,0.449,0.205,0.786,0.947,0.461,0.459
p00606,0.953,0.598,0.193,0.253,0.164,0.412,0.939,0.577
p00607,0.822,0.288,0.684,0.513,0.068,0.550,0.663,0.161
p00608,0.630,0.940,0.154,0.574,0.166,0.038,0.996,0.588
p00609,0.113,0.180,0.530,0.323,0.282,0.500,0.049,0.705
p00610,0.084,0.491,0.795,0.068,0.941,0.436,0.454,0.255
p00611,0.285,0.411,0.369,0.520,0.049,0.021,0.174,0.911
p00612,0.746,0.022,0.515,0.863,0.225,0.051,0.381,0.241
p00613,0.083,0.651,0.821,0.458,0.683,0.147,0.347,0.649
p00614,0.209,0.632,0.196,0.890,0.839,0.624,0.932,0.962
p00615,0.610,0.333,0.929,0.062,0.641,0.546,0.176,0.848
p00616,0.000,0.896,0.005,0.046,0.680,0.391,0.698,0.384
p00617,0.318,0.587,0.166,0.641,0.844,0.644,0.784,0.099
p00618,0.042,0.396,0.422,0.376,0.858,0.542,0.854,0.035
p00619,0.235,0.485,0.848,0.473,0.349,0.123,0.875,0.509
p00620,0.147,0.012,0.328,0.930,0.548,0.932,0.861,0.830
p00621,0.307,0.637,0.503,0.988,0.664,0.636,0.486,0.870
p00622,0.029,0.333,0.027,0.222,0.226,0.146,0.759,0.742
p00623,0.410,0.753,0.294,0.887,0.680,0.020,0.862,0.607
p00624,0.462,0.651,0.143,0.025,0.583,0.637,0.834,0.568
p00625,0.005,0.000,0.828,0.971,0.957,0.853,0.137,0.623
p00626,0.133,0.786,0.764,0.313,0.855,0.963,0.280,0.783
p00627,0.187,0.393,0.995,0.403,0.867,0.904,0.376,0.999
p00628,0.703,0.121,0.208,0.813,0.086,0.337,0.958,0.386
p00629,0.318,0.077,0.937,0.534,0.087,0.584,0.550,0.656
p00630,0.747,0.936,0.211,0.827,0.620,0.220,0.571,0.869
p00631,0.998,0.505,0.283,0.993,0.102,0.000,0.087,0.636
p00632,0.694,0.205,0.057,0.298,0.822,0.204,0.434,0.230
p00633,0.319,0.777,0.732,0.039,0.240,0.692,0.518,0.261
p00634,0.768,0.166,0.129,0.856,0.461,0.190,0.964,0.994
p00635,0.812,0.030,0.289,0.710,0.549,0.201,0.406,0.375
p00636,0.931,0.404,0.773,0.982,0.275,0.829,0.148,0.406
p00637,0.171,0.822,0.172,0.560,0.570,0.747,0.607,0.941
p00638,0.225,0.558,0.186,0.902,0.676,0.834,0.071,0.042
p00639,0.035,0.165,0.261,0.914,0.027,0.238,0.413,0.790
p00640,0.735,0.848,0.299,0.899,0.497,0.791,0.315,0.944
p00641,0.041,0.828,0.479,0.817,0.705,0.488,0.052,0.199
p00642,0.575,0.969,0.154,0.156,0.061,0.913,0.074,0.231
p00643,0.590,0.987,0.756,0.154,0.025,0.380,0.977,0.875
p00644,0.186,0.007,0.327,0.175,0.434,0.826,0.755,0.200
p00645,0.795,0.941,0.847,0.272,0.905,0.659,0.128,0.512
p00646,0.640,0.971,0.940,0.063,0.198,0.659,0.733,0.468
p00647,0.910,0.077,0.840,0.958,0.091,0.385,0.589,0.834
p00648,0.137,0.860,0.813,0.623,0.014,0.464,0.997,0.678
p00649,0.383,0.301,0.231,0.852,0.346,0.807,0.403,0.339
p00650,0.209,0.385,0.001,0.719,0.276,0.106,0.221,0.517
p00651,0.422,0.186,0.797,0.426,0.774,0.982,0.308,0.825
p00652,0.142,0.732,0.955,0.173,0.565,0.806,0.502,0.609
p00653,0.293,0.056,0.223,0.923,0.618,0.495,0.375,0.645
p00654,0.320,0.277,0.140,0.693,0.204,0.613,0.810,0.214
p00655,0.320,0.861,0.535,0.015,0.890,0.204,0.476,0.933
p00656,0.414,0.355,0.447,0.021,0.485,0.094,0.377,0.218
p00657,0.096,0.876,0.091,0.737,0.354,0.784,0.542,0.695
p00658,0.717,0.219,0.248,0.983,0.437,0.088,0.363,0.910
p00659,0.609,0.683,0.282,0.614,0.338,0.576,0.952,0.018
p00660,0.836,0.395,0.949,0.877,0.986,0.124,0.848,0.123
p00661,0.197,0.186,0.836,0.676,0.578,0.803,0.461,0.370
p00662,0.481,0.708,0.379,0.492,0.104,0.505,0.975,0.053
p00663,0.854,0.271,0.980,0.706,0.179,0.932,0.112,0.572
p00664,0.352,0.122,0.079,0.524,0.512,0.366,0.919,0.449
p00665,0.206,0.304,0.573,0.786,0.314,0.617,0.159,0.405
p00666,0.979,0.635,0.460,0.467,0.080,0.001,0.929,0.610
p00667,0.170,0.239,0.138,0.235,0.465,0.514,0.957,0.325
p00668,0.256,0.181,0.426,0.527,0.983,0.111,0.100,0.545
p00669,0.083,0.725,0.647,0.348,0.989,0.949,0.419,0.960
p00670,0.220,0.772,0.892,0.329,0.868,0.232,0.874,0.040
p00671,0.398,0.774,0.800,0.621,0.895,0.536,0.063,0.788
p00672,0.198,0.031,0.766,0.200,0.635,0.555,0.669,0.047
p00673,0.791,0.987,0.542,0.105,0.604,0.753,0.743,0.845
p00674,0.239,0.055,0.096,0.245,0.135,0.775,0.032,0.942
p00675,0.647,0.616,0.197,0.900,0.926,0.213,0.414,0.353
p00676,0.867,0.742,0.122,0.049,0.397,0.971,0.641,0.099
p00677,0.506,0.701,0.936,0.920,0.745,0.969,0.425,0.927
p00678,0.771,0.877,0.202,0.444,0.386,0.821,0.055,0.737
p00679,0.106,0.956,0.699,0.295,0.526,0.003,0.095,0.736
p00680,0.416,0.378,0.673,0.598,0.248,0.902,0.225,0.087
p00681,0.780,0.840,0.453,0.307,0.588,0.118,0.467,0.506
p00682,0.641,0.232,0.276,0.315,0.214,0.899,0.203,0.335
p00683,0.470,0.351,0.813,0.893,0.019,0.257,0.957,0.919
p00684,0.552,0.091,0.753,0.232,0.029,0.729,0.958,0.514
p00685,0.284,0.070,0.224,0.294,0.701,0.565,0.207,0.580
p00686,0.924,0.110,0.480,0.803,0.350,0.773,0.653,0.193
p00687,0.515,0.213,0.096,0.345,0.719,0.627,0.012,0.802
p00688,0.063,0.263,0.804,0.417,0.938,0.001,0.638,0.178
p00689,0.120,0.270,0.873,0.197,0.457,0.062,0.315,0.177
p00690,0.862,0.922,0.622,0.570,0.368,0.877,0.291,0.159
p00691,0.675,0.275,0.629,0.988,0.145,0.695,0.242,0.994
p00692,0.433,0.715,0.979,0.392,0.221,0.104,0.543,0.919
p00693,0.930,0.605,0.325,0.464,0.938,0.905,0.044,0.185
p00694,0.885,0.697,0.937,0.537,0.211,0.058,0.653,0.001
p00695,0.081,0.561,0.698,0.570,0.864,0.540,0.313,0.696
p00696,0.576,0.700,0.283,0.143,0.120,0.336,0.073,0.909
p00697,0.561,0.628,0.796,0.899,0.675,0.015,0.164,0.317
p00698,0.789,0.738,0.230,0.223,0.062,0.609,0.229,0.666
p00699,0.191,0.699,0.186,0.916,0.095,0.931,0.661,0.575
p00700,0.571,0.331,0.739,0.521,0.853,0.014,0.728,0.735
p00701,0.501,0.892,0.143,0.027,0.278,0.617,0.713,0.981
p00702,0.948,0.964,0.366,0.754,0.155,0.191,0.144,0.889
p00703,0.567,0.274,0.279,0.825,0.820,0.612,0.855,0.768
p00704,0.523,0.491,0.625,0.613,0.322,0.499,0.820,0.267
p00705,0.999,0.454,0.938,0.747,0.886,0.753,0.976,0.381
p00706,0.693,0.942,0.498,0.995,0.769,0.858,0.979,0.975
p00707,0.459,0.983,0.441,0.196,0.069,0.567,0.664,0.968
p00708,0.925,0.541,0.971,0.824,0.156,0.042,0.674,0.081
p00709,0.999,0.812,0.686,0.188,0.898,0.169,0.478,0.136
p00710,0.838,0.997,0.463,0.603,0.540,0.851,0.687,0.832
p00711,0.053,0.966,0.078,0.796,0.146,0.473,0.966,0.927
p00712,0.873,0.395,0.973,0.952,0.009,0.561,0.103,0.590
p00713,0.863,0.677,0.233,0.536,0.694,0.930,0.605,0.948
p00714,0.150,0.804,0.199,0.168,0.385,0.815,0.995,0.300
p00715,0.151,0.588,0.459,0.044,0.605,0.571,0.607,0.872
p00716,0.394,0.336,0.441,0.718,0.438,0.678,0.491,0.604
p00717,0.025,0.697,0.431,0.999,0.791,0.779,0.507,0.086
p00718,0.334,0.166,0.912,0.896,0.725,0.040,0.943,0.509
p00719,0.824,0.854,0.919,0.275,0.160,0.255,0.678,0.938
p00720,0.345,0.069,0.019,0.904,0.887,0.271,0.633,0.034
p00721,0.812,0.267,0.118,0.124,0.498,0.824,0.062,0.452
p00722,0.144,0.477,0.289,0.449,0.662,0.676,0.855,0.986
p00723,0.682,0.606,0.776,0.180,0.749,0.337,0.535,0.907
p00724,0.969,0.397,0.594,0.029,0.698,0.250,0.281,0.208
p00725,0.661,0.160,0.022,0.016,0.707,0.962,0.419,0.774
p00726,0.721,0.891,0.418,0.470,0.026,0.487,0.251,0.504
p00727,0.740,0.046,0.636,0.100,0.237,0.871,0.840,0.127
p00728,0.354,0.823,0.242,0.584,0.176,0.556,0.167,0.421
p00729,0.032,0.641,0.104,0.002,0.007,0.805,0.468,0.474
p00730,0.978,0.252,0.070,0.871,0.827,0.957,0.252,0.568
p00731,0.245,0.957,0.163,0.631,0.527,0.915,0.649,0.077
p00732,0.051,0.604,0.191,0.237,0.691,0.135,0.131,0.436
p00733,0.203,0.969,0.999,0.262,0.281,0.513,0.920,0.482
p00734,0.170,0.276,0.406,0.761,0.036,0.840,0.179,0.505
p00735,0.114,0.642,0.309,0.682,0.171,0.251,0.882,0.602
p00736,0.095,0.360,0.884,0.649,0.866,0.118,0.903,0.450
p00737,0.197,0.094,0.346,0.901,0.554,0.300,0.959,0.603
p00738,0.194,0.762,0.655,0.498,0.828,0.825,0.888,0.019
p00739,0.868,0.758,0.833,0.419,0.151,0.129,0.410,0.342
p00740,0.136,0.659,0.071,0.511,0.006,0.090,0.523,0.376
p00741,0.476,0.043,0.878,0.813,0.742,0.804,0.785,0.660
p00742,0.246,0.631,0.854,0.051,0.464,0.198,0.444,0.908
p00743,0.976,0.731,0.837,0.979,0.568,0.786,0.194,0.415
p00744,0.043,0.052,0.387,0.868,0.724,0.202,0.331,0.462
p00745,0.541,0.429,0.616,0.737,0.799,0.911,0.353,0.391
p00746,0.779,0.241,0.846,0.869,0.314,0.774,0.962,0.103
p00747,0.957,0.546,0.788,0.868,0.062,0.076,0.009,0.268
p00748,0.716,0.133,0.939,0.754,0.026,0.372,0.374,0.607
p00749,0.114,0.330,0.926,0.878,0.290,0.880,0.275,0.603
p00750,0.086,0.124,0.996,0.778,0.611,0.444,0.328,0.428
p00751,0.370,0.364,0.978,0.846,0.930,0.890,0.703,0.327
p00752,0.992,0.969,0.834,0.805,0.089,0.212,0.549,0.798
p00753,0.892,0.144,0.635,0.881,0.105,0.063,0.400,0.643
p00754,0.782,0.589,0.311,0.014,0.852,0.687,0.934,0.138
p00755,0.222,0.269,0.759,0.965,0.047,0.613,0.821,0.297
p00756,0.486,0.861,0.091,0.439,0.982,0.821,0.701,0.132
p00757,0.482,0.343,0.298,0.844,0.536,0.046,0.811,0.169
p00758,0.123,0.516,0.368,0.386,0.456,0.013,0.182,0.564
p00759,0.041,0.405,0.720,0.029,0.358,0.686,0.990,0.818
p00760,0.241,0.792,0.161,0.113,0.072,0.602,0.738,0.415
p00761,0.976,0.204,0.471,0.673,0.188,0.969,0.374,0.451
p00762,0.404,0.001,0.647,0.522,0.722,0.747,0.617,0.125
p00763,0.308,0.511,0.933,0.673,0.386,0.797,0.923,0.608
p00764,0.546,0.998,0.668,0.142,0.528,0.223,0.034,0.653
p00765,0.941,0.957,0.223,0.904,0.921,0.310,0.731,0.680
p00766,0.986,0.034,0.890,0.945,0.693,0.623,0.102,0.065
p00767,0.640,0.239,0.944,0.147,0.103,0.791,0.628,0.280
p00768,0.940,0.900,0.670,0.338,0.777,0.319,0.545,0.993
p00769,0.030,0.585,0.741,0.877,0.931,0.011,0.902,0.817
p00770,0.068,0.238,0.772,0.884,0.065,0.720,0.453,0.071
p00771,0.875,0.274,0.505,0.684,0.543,0.481,0.724,0.519
p00772,0.155,0.646,0.007,0.089,0.292,0.454,0.313,0.020
p00773,0.233,0.012,0.109,0.393,0.569,0.015,0.439,0.413
p00774,0.248,0.733,0.341,0.141,0.267,0.158,0.426,0.936
p00775,0.942,0.386,0.936,0.317,0.718,0.117,0.136,0.908
p00776,0.791,0.532,0.239,0.045,0.035,0.851,0.593,0.627
